Date,Time,Rate,Number Averaged,Operator,State Label,Sample Label,UDPi_SpeedDemand,UDPi_Throttle,C_SPDDYN,UDPi_TorqueDemand,C_TRQENG,U_BPOW,M_FRAIRW,M_FRFUEL,M_RELHUM,T_AMB,P_AMB,T_INLET,P_INLET,E_NOXD2,E_O2D2,E_CH4W2,E_THCW2,E_CO2D2,E_COLD2,E_COHD2,C_BHP,E_NOD2
,,,,,,,,,rpm,,Nm,kW,kg/hr,kg/hr,%,°C,Bar A,°C,Bar A,ppm,%,ppm,ppm,%,ppm,%,bhp,ppm
06/03/2015,15:45:57.190,0.100000,10,,ADX_Roadfile,1Hz,3527.809814,58.198673,3539.009521,397.703918,352.169708,130.545822,0.000000,32.221535,26.082600,26.771000,0.977085,21.672447,0.979763,79.776901,0.002087,69.765305,131.031006,15.239000,-1000004.000000,0.726076,175.061951,79.344398
06/03/2015,15:45:58.190,0.100000,10,,ADX_Roadfile,1Hz,3550.029785,64.630241,3569.579346,424.254150,384.098419,143.605072,0.000000,33.798409,26.081039,26.721081,0.977086,21.750154,0.979282,82.748695,-0.001186,77.833801,146.311996,15.229300,-1000004.000000,0.725069,192.574417,82.506104
06/03/2015,15:45:59.190,0.100000,10,,ADX_Roadfile,1Hz,3572.249756,71.603241,3575.284668,445.671417,424.579651,159.002121,0.000000,37.566284,26.085400,26.709148,0.977080,21.908621,0.979126,84.695801,-0.000291,82.821701,151.052002,15.178900,-1000004.000000,0.814940,213.221848,85.013100
06/03/2015,15:46:00.190,0.100000,10,,ADX_Roadfile,1Hz,3594.469727,78.469398,3594.966797,459.532745,457.803436,172.386932,0.000000,41.710075,26.072010,26.755592,0.977108,21.974632,0.979144,81.928299,0.002310,86.134903,144.459000,15.117800,-1000004.000000,0.888545,231.170883,85.243904
06/03/2015,15:46:01.190,0.100000,10,,ADX_Roadfile,1Hz,3616.689697,82.801918,3615.859375,470.256866,476.239716,180.365799,0.000000,44.878899,26.044600,26.770777,0.977097,22.078968,0.979127,76.561600,-0.002832,86.782501,121.882004,15.102201,-1000004.000000,0.918694,241.870544,79.228699
06/03/2015,15:46:02.190,0.100000,10,,ADX_Roadfile,1Hz,3638.909912,87.750565,3641.520996,480.199310,481.129974,183.510468,0.000000,46.284435,25.984180,26.690243,0.977079,22.207232,0.979084,69.899803,0.001050,80.092102,99.177399,15.076600,-1000004.000000,0.954357,246.087540,73.766502
06/03/2015,15:46:03.190,0.100000,10,,ADX_Roadfile,1Hz,3661.218750,89.385902,3662.640381,483.884125,477.457672,183.164536,0.000000,46.969883,25.977949,26.779852,0.977083,22.301075,0.979190,64.724396,-0.000007,69.935997,81.241699,15.203600,-1000004.000000,0.728213,245.623642,66.530701
06/03/2015,15:46:04.190,0.100000,10,,ADX_Roadfile,1Hz,3696.281738,89.504585,3695.964600,483.904419,476.430084,184.437805,0.000000,47.615688,25.956779,26.771719,0.977078,22.440039,0.979095,67.350899,-0.003726,58.962200,86.050697,15.328700,-1000004.000000,0.543248,247.331116,66.119301
06/03/2015,15:46:05.190,0.100000,10,,ADX_Roadfile,1Hz,3714.679932,89.760193,3714.301514,483.932068,475.258209,184.893677,0.000000,48.189037,25.930300,26.822296,0.977092,22.510172,0.979041,73.820702,0.001578,60.773701,99.075500,15.364901,-597962.062500,0.499107,247.942429,72.018303
06/03/2015,15:46:06.190,0.100000,10,,ADX_Roadfile,1Hz,3714.679932,89.880821,3715.419922,483.932068,477.874176,185.967590,0.000000,48.502369,25.874550,26.716522,0.977089,22.628534,0.979102,81.776398,0.000969,66.728600,93.931602,15.339700,4938.549805,0.562712,249.382523,79.717300
06/03/2015,15:46:07.190,0.100000,10,,ADX_Roadfile,1Hz,3714.679932,89.924194,3713.198242,483.932068,476.498718,185.321411,0.000000,48.615925,25.874241,26.714787,0.977084,22.704208,0.979108,91.461700,0.000583,63.368999,86.606598,15.276600,-597949.125000,0.668146,248.516022,89.574501
06/03/2015,15:46:08.190,0.100000,10,,ADX_Roadfile,1Hz,3714.679932,89.994865,3714.965088,483.932068,476.628235,185.459885,0.000000,48.700100,25.872681,26.771357,0.977096,22.830652,0.979002,89.181496,0.005866,60.915298,100.835098,15.256200,-1000004.000000,0.683451,248.701706,94.356201
06/03/2015,15:46:09.190,0.100000,10,,ADX_Roadfile,1Hz,3714.679932,90.076027,3713.958984,483.932068,476.917816,185.522278,0.000000,48.747784,25.870501,26.764402,0.977087,22.935905,0.979132,79.393501,0.003306,69.990898,112.783005,15.330500,-1000004.000000,0.551543,248.785385,82.237000
06/03/2015,15:46:10.190,0.100000,10,,ADX_Roadfile,1Hz,3714.679932,90.177185,3713.911865,483.932068,478.517853,186.142242,0.000000,48.726425,25.875490,26.760866,0.977104,23.036844,0.979061,82.737396,0.004545,76.029198,110.281998,15.328400,-1000004.000000,0.596327,249.616745,80.758400
06/03/2015,15:46:11.190,0.100000,10,,ADX_Roadfile,1Hz,3714.679932,90.259109,3714.695068,483.932068,480.062500,186.782578,0.000000,48.641735,25.875179,26.763666,0.977092,23.008690,0.979123,91.717896,0.005562,73.798698,108.489998,15.232400,-1000004.000000,0.760406,250.475433,89.497299
06/03/2015,15:46:12.190,0.100000,10,,ADX_Roadfile,1Hz,3714.768799,90.377647,3713.290283,483.925995,479.122986,186.346405,0.000000,48.549950,25.878910,26.714025,0.977077,23.098194,0.979023,94.754196,0.000278,72.839401,118.310997,15.170800,-1000004.000000,0.829184,249.890533,96.939400
06/03/2015,15:46:13.190,0.100000,10,,ADX_Roadfile,1Hz,3727.789795,90.445442,3727.844238,483.038239,479.275665,187.135727,0.000000,48.495789,25.873310,26.807823,0.977095,23.107176,0.979015,93.370697,0.002960,77.568398,120.913002,15.185600,-1000004.000000,0.795293,250.949005,94.150002
06/03/2015,15:46:14.190,0.100000,10,,ADX_Roadfile,1Hz,3750.009766,90.350937,3749.538086,482.043976,478.378693,187.873245,0.000000,48.596066,25.931549,26.737928,0.977094,23.218901,0.979015,96.880096,0.001741,78.268501,114.849998,15.147200,-1000004.000000,0.871296,251.938019,95.627899
06/03/2015,15:46:15.190,0.100000,10,,ADX_Roadfile,1Hz,3772.229736,90.460220,3771.556885,481.278137,477.390594,188.586121,0.000000,48.870308,25.930929,26.753515,0.977096,23.230667,0.978979,101.005997,-0.000495,75.746201,110.429001,15.089600,-1000004.000000,0.955212,252.893982,102.194397
06/03/2015,15:46:16.190,0.100000,10,,ADX_Roadfile,1Hz,3794.360840,90.331924,3793.479980,480.870453,474.393494,188.491135,0.000000,49.182831,25.936840,26.780174,0.977096,23.288355,0.978936,97.560097,0.000075,74.552200,109.464996,15.107400,-1000004.000000,0.910755,252.766617,100.177101
06/03/2015,15:46:17.190,0.100000,10,,ADX_Roadfile,1Hz,3803.648926,90.745911,3805.034424,480.834381,471.554474,187.934357,0.000000,49.381714,25.984180,26.703714,0.977098,23.370279,0.978974,90.872498,-0.002873,74.518997,109.492996,15.133600,-1000004.000000,0.873487,252.019974,92.684303
06/03/2015,15:46:18.190,0.100000,10,,ADX_Roadfile,1Hz,3816.669922,90.751778,3815.848877,480.328003,469.965790,187.833038,0.000000,49.590279,25.982000,26.753115,0.977090,23.566807,0.979037,86.594101,-0.002588,74.662399,125.188004,15.147000,-1000004.000000,0.852234,251.884094,87.647003
06/03/2015,15:46:19.190,0.100000,10,,ADX_Roadfile,1Hz,3838.801025,90.828499,3837.020020,480.526276,469.388336,188.643311,0.000000,49.873734,25.981070,26.743164,0.977097,23.665121,0.978923,83.237801,-0.001287,83.298599,138.056000,15.161900,-1000004.000000,0.827539,252.970688,84.189499
06/03/2015,15:46:20.190,0.100000,10,,ADX_Roadfile,1Hz,3848.000000,91.007622,3849.662109,480.925507,469.292755,189.226532,0.000000,50.157349,25.978889,26.788046,0.977086,23.752659,0.978860,84.185402,-0.004376,88.941200,131.882004,15.116500,-1000004.000000,0.927409,253.752792,82.929596
06/03/2015,15:46:21.190,0.100000,10,,ADX_Roadfile,1Hz,3848.000000,91.090981,3847.255615,480.925507,470.462097,189.579254,0.000000,50.276226,26.003180,26.730795,0.977082,23.768732,0.978870,91.552399,-0.003096,84.256104,121.067001,15.012300,-1000004.000000,1.093240,254.225784,88.918503
